"","Year","Month","Province","ah_mean","rh_mean","t2m_mean","tp_mean","extremeTP","extremeHeat","spi"
"256",2003,4,"Nakhon Ratchasima",30.20828025,0.722001524,302.276475,8.79e-05,0,18,-0.279976614623365
"257",2003,4,"Nakhon Sawan",33.60655124,0.657602709,304.154999,3.72e-05,0,27,-1.05161178327813
"258",2003,4,"Nakhon Si Thammarat",29.42693045,0.722050715,301.8515827,2.96e-05,0,17,-2.13527178476074
"259",2003,4,"Nan",27.93270804,0.702024967,300.7634747,8.78e-05,2,3,-0.450192124225506
"260",2003,4,"Narathiwat",27.00693425,0.797667956,300.4001194,5.64e-05,1,0,-0.788028496924196
"261",2003,4,"Nong Bua Lam Phu",31.22565442,0.685811663,302.8122788,4.67e-05,0,11,-0.425426758404327
"262",2003,4,"Nong Khai",29.8956417,0.737778075,302.0592439,0.000120144,1,3,0.392630906365379
"263",2003,4,"Nonthaburi",34.43195176,0.667253126,304.666091,8.33e-05,3,22,0.0806305929721899
"264",2003,4,"Pathum Thani",33.29841396,0.699247789,304.0465779,6.5e-05,1,22,-0.332671551205441
"265",2003,4,"Pattani",29.13629379,0.745084356,301.7365722,4.33e-05,1,0,-0.968485645606751
"266",2003,4,"Phangnga",28.78911789,0.757235286,301.6340241,3.94e-05,0,4,-2.10690901860773
"267",2003,4,"Phatthalung",28.36670199,0.783608342,301.2949733,5.19e-05,1,0,-1.72990502955385
"268",2003,4,"Phayao",28.51319162,0.6767938,301.1560895,7.01e-05,1,0,-0.743879165536644
"269",2003,4,"Phetchabun",29.58298803,0.727687065,301.8968124,5.94e-05,0,19,-1.11957220981369
"270",2003,4,"Phetchaburi",28.79122329,0.7203659,301.464223,7.91e-05,2,19,-0.306412740002592
"271",2003,4,"Phichit",34.23065602,0.641397729,304.4998498,2.52e-05,0,27,-1.46372481822998
"272",2003,4,"Phitsanulok",31.15663937,0.674848732,302.7969966,5.56e-05,0,27,-1.04385346611757
"273",2003,4,"Phra Nakhon Si Ayutthaya",34.44515475,0.664934662,304.6155713,7.07e-05,1,22,-0.119692263862242
"274",2003,4,"Phrae",31.33540521,0.654513188,302.8160953,5.81e-05,1,18,-0.461036394862648
"275",2003,4,"Phuket",29.02254251,0.75615479,301.8821741,6.02e-05,1,0,-1.58884176660159
"276",2003,4,"Prachin Buri",29.84877251,0.755295001,302.088246,8.86e-05,1,14,-0.222745087724365
"277",2003,4,"Prachuap Khiri Khan",28.73261074,0.75576276,301.4972642,6.89e-05,1,2,-0.622646404281511
"278",2003,4,"Ranong",28.82908425,0.738615895,301.518343,3.9e-05,0,0,-1.94408928767654
"279",2003,4,"Ratchaburi",31.3547827,0.685832816,302.9551549,7.17e-05,0,26,-0.0401311320208245
"280",2003,4,"Rayong",29.21462294,0.796284447,301.8637962,0.000131768,2,0,-0.447419748173581
"281",2003,4,"Roi Et",32.067164,0.669019273,303.3424817,9.26e-05,1,16,0.142099474023333
"282",2003,4,"Sa Kaeo",30.0658514,0.754732259,302.2243763,8.85e-05,0,14,-0.769368140083364
"283",2003,4,"Sakon Nakhon",30.59282527,0.702904498,302.5143352,0.000117736,2,6,0.565652477510615
"284",2003,4,"Samut Prakan",32.59155396,0.715530315,303.8163011,8.29e-05,2,22,-0.184429709279249
"285",2003,4,"Samut Sakhon",32.41960425,0.710848986,303.7484473,8.77e-05,0,22,0.0917697762588637
"286",2003,4,"Samut Songkhram",32.73562144,0.684653416,303.8834279,6.4e-05,0,26,-0.0704407331020914
"287",2003,4,"Saraburi",32.1117369,0.6960924,303.3734559,6.67e-05,0,22,-0.483145015681744
"288",2003,4,"Satun",28.09979628,0.77763305,301.1410398,0.000106133,2,0,-1.42823242747988
"289",2003,4,"Si Sa Ket",31.92629025,0.674801726,303.2727309,0.000116832,1,18,0.103082662915686
"290",2003,4,"Sing Buri",35.16248338,0.640556874,304.953139,6.16e-05,0,22,-0.703555108803273
"291",2003,4,"Songkhla",28.59285782,0.766245537,301.4066688,6.35e-05,0,8,-1.50682083360937
"292",2003,4,"Sukhothai",35.27307953,0.584949163,304.9437313,3.55e-05,1,28,-0.64581545212971
"293",2003,4,"Suphan Buri",33.24491477,0.664831091,303.9589828,6.38e-05,1,25,-0.581949301560806
"294",2003,4,"Surat Thani",29.80178225,0.699611363,302.0540187,3.96e-05,0,27,-1.7721358269399
"295",2003,4,"Surin",32.0818311,0.678425638,303.3408718,9.72e-05,1,20,0.0997035093874774
"296",2003,4,"Tak",27.26395857,0.721063126,300.2909104,7.11e-05,0,26,-0.19258580607053
"297",2003,4,"Trang",29.22001382,0.749202914,301.7506035,3.44e-05,0,6,-2.441962752699
"298",2003,4,"Trat",27.25629,0.852778478,300.6924906,0.000281628,4,0,0.373724708259352
"299",2003,4,"Ubon Ratchathani",31.3832811,0.686899002,302.991932,0.00014428,3,19,0.82267660927512
"300",2003,4,"Udon Thani",31.52094314,0.677695158,302.9868183,8.1e-05,0,12,-0.121330988659293
"301",2003,4,"Uthai Thani",28.25571221,0.763251453,301.0416127,6.02e-05,0,24,-0.590535569213138
"302",2003,4,"Uttaradit",30.55962893,0.680617217,302.4114911,5.56e-05,0,25,-0.616218683921391
"303",2003,4,"Yala",27.22153279,0.753053671,300.353759,6.33e-05,1,0,-1.17378033951683
"304",2003,4,"Yasothon",31.67206194,0.679738104,303.140153,0.00012318,2,14,0.632559043791702
"305",2003,5,"Amnat Charoen",30.89600885,0.730556894,302.7671899,0.000250148,5,7,0.331194782758741
"306",2003,5,"Ang Thong",33.90702493,0.671029701,304.323956,0.00013101,2,14,-0.836340090922545
"307",2003,5,"Bangkok",31.9943761,0.73646565,303.409016,0.000194702,3,10,-0.376513743341766
"308",2003,5,"Buri Ram",30.72102838,0.728243427,302.626715,0.000262278,5,11,0.92966390585225
"309",2003,5,"Chachoengsao",29.76717052,0.797768265,302.1615819,0.000230262,4,7,-0.661028405153732
"310",2003,5,"Chai Nat",33.81986238,0.662922205,304.2969308,0.000181613,4,17,0.106346054927556
"311",2003,5,"Chaiyaphum",28.22917165,0.773507302,301.1447052,0.000205914,3,4,0.110142526954106
"312",2003,5,"Chanthaburi",27.23758929,0.875779256,300.6618909,0.000398106,8,0,0.342285574789752
"313",2003,5,"Chiang Mai",25.30840722,0.76557131,299.1438035,0.000225011,5,5,-0.113470612269899
"314",2003,5,"Chiang Rai",27.38342275,0.743194967,300.5144676,0.000193178,4,2,-0.387246518109425
"315",2003,5,"Chon Buri",29.58889437,0.804836105,302.1067506,0.000259931,7,6,-0.231633828141904
"316",2003,5,"Chumphon",26.56266098,0.860888417,300.2396389,0.000324627,6,0,0.388870158124495
"317",2003,5,"Kalasin",31.65682011,0.701263544,303.1527518,0.000235563,5,11,0.622252018087417
"318",2003,5,"Kamphaeng Phet",30.9034747,0.719786549,302.7252001,0.000206439,4,19,-0.108573383475881
"319",2003,5,"Kanchanaburi",26.83892753,0.789912206,300.2832486,0.000163646,1,14,-0.860314352250937
"320",2003,5,"Khon Kaen",31.68894105,0.694076969,303.1686971,0.000166276,3,21,-0.0331234121374307
"321",2003,5,"Krabi",27.94882432,0.813772393,301.1249614,0.000235129,4,2,-0.929824910746622
"322",2003,5,"Lampang",29.65259446,0.702507985,301.900452,0.000139894,3,6,-0.615766712761247
"323",2003,5,"Lamphun",29.0895145,0.702105686,301.5491241,0.000144549,4,4,-0.27921008971468
"324",2003,5,"Loei",28.81738776,0.72036222,301.4548601,0.000158925,4,9,-0.436380206864706
"325",2003,5,"Lop Buri",32.02443854,0.704477848,303.3430316,0.000190279,2,16,0.236625355095378
"326",2003,5,"Mae Hong Son",24.73197216,0.794188104,298.7751787,0.000207619,4,0,0.0447973077380244
"327",2003,5,"Maha Sarakham",31.93930959,0.695270273,303.3147189,0.000257457,6,11,0.787015626065812
"328",2003,5,"Mukdahan",30.60437634,0.728243721,302.5771197,0.000231121,7,8,0.416155761722548
"329",2003,5,"Nakhon Nayok",29.0247222,0.787782457,301.6568428,0.000246346,4,4,-0.37148728475596
"330",2003,5,"Nakhon Pathom",33.4393335,0.670787006,304.139636,0.000148563,3,18,-0.327755621142057
"331",2003,5,"Nakhon Phanom",30.72234377,0.742277946,302.6167987,0.000228651,5,11,-0.521017348340261
"332",2003,5,"Nakhon Ratchasima",29.73135067,0.741754283,302.0645731,0.000217681,4,12,0.563006900807502
"333",2003,5,"Nakhon Sawan",33.27447692,0.674445907,304.012,0.000227228,4,24,0.216329004194674
"334",2003,5,"Nakhon Si Thammarat",28.04598606,0.798295612,301.1034624,0.000129779,1,0,-1.16409210451793
"335",2003,5,"Nan",27.51912737,0.753685668,300.6134624,0.000188063,3,2,-0.455179901185526
"336",2003,5,"Narathiwat",27.31363322,0.807415853,300.6036824,0.000153985,3,0,-0.119877142631713
"337",2003,5,"Nong Bua Lam Phu",31.63296023,0.687163788,303.1152792,0.000147381,1,10,-0.46785778361882
"338",2003,5,"Nong Khai",30.57741358,0.74192862,302.4983968,0.000325856,8,10,0.1493362570546
"339",2003,5,"Nonthaburi",33.37554255,0.685087702,304.1051073,0.000146954,4,17,-0.584485539809581
"340",2003,5,"Pathum Thani",32.09377521,0.731630699,303.4209287,0.000189492,3,10,-0.477453034335717
"341",2003,5,"Pattani",28.80224908,0.777444007,301.556501,0.000137315,3,0,-0.104081872881846
"342",2003,5,"Phangnga",27.28723461,0.83237352,300.7454387,0.000275836,5,0,-0.983538178910449
"343",2003,5,"Phatthalung",28.09307245,0.806932649,301.1752378,0.000147607,2,0,-0.616030955725092
"344",2003,5,"Phayao",28.39070984,0.730839353,301.16837,0.000168591,3,2,-0.541799972936612
"345",2003,5,"Phetchabun",29.11166847,0.752627788,301.6653026,0.000268568,4,6,0.379831468038338
"346",2003,5,"Phetchaburi",27.04923986,0.780680307,300.4786746,0.000143552,1,3,-0.609817971714338
"347",2003,5,"Phichit",32.95125434,0.697293147,303.8381165,0.000279503,5,22,0.368465681643315
"348",2003,5,"Phitsanulok",30.04000292,0.734158783,302.2162455,0.000264908,4,14,0.190659276653183
"349",2003,5,"Phra Nakhon Si Ayutthaya",33.15834732,0.695419458,303.9521215,0.000154512,3,14,-0.749683507541433
"350",2003,5,"Phrae",30.28531464,0.717778935,302.2836861,0.000142807,3,6,-0.529199871517178
"351",2003,5,"Phuket",28.36262439,0.797596444,301.4719976,0.000192567,1,0,-1.22406407049358
"352",2003,5,"Prachin Buri",28.76152239,0.805408721,301.5107118,0.000196185,2,2,-0.762549962953389
"353",2003,5,"Prachuap Khiri Khan",27.07341889,0.821273034,300.5320673,0.00018912,2,2,-0.370653612584125
"354",2003,5,"Ranong",26.2773228,0.871125284,300.048389,0.000407399,7,0,0.216553657993695
"355",2003,5,"Ratchaburi",29.73399722,0.725713496,302.1038101,0.000139807,2,14,-0.140872244590069
"356",2003,5,"Rayong",28.86085787,0.823609352,301.6855231,0.000228401,4,2,-0.774205784228055
"357",2003,5,"Roi Et",31.72851019,0.706846179,303.2052799,0.000317129,6,14,1.27460418313354
"358",2003,5,"Sa Kaeo",28.86840242,0.804012523,301.5870589,0.000230248,5,1,0.291383037941251
"359",2003,5,"Sakon Nakhon",31.31853955,0.712331669,302.9622963,0.000234553,6,11,-0.0888280530778033
"360",2003,5,"Samut Prakan",31.73995079,0.734994787,303.350304,0.000185179,3,9,-0.0694728408383205
"361",2003,5,"Samut Sakhon",31.89841164,0.711137955,303.4382513,0.000158573,4,11,0.042733307232445
"362",2003,5,"Samut Songkhram",31.81120942,0.698834726,303.3736814,0.000130493,2,18,-0.103902013321412
"363",2003,5,"Saraburi",30.96405516,0.736727876,302.7671042,0.000178323,2,11,-0.275196447319185
"364",2003,5,"Satun",27.47009331,0.819819796,300.8213456,0.000255866,5,0,-0.930852144183626
"365",2003,5,"Si Sa Ket",30.71038461,0.736687754,302.653919,0.000278543,6,11,0.983195596337771
"366",2003,5,"Sing Buri",34.03380748,0.668504689,304.3948302,0.000164349,4,15,-0.239458251871447
"367",2003,5,"Songkhla",28.12424338,0.801441887,301.1732447,0.000152132,4,0,-0.979096290104887
"368",2003,5,"Sukhothai",33.38809603,0.662179479,304.0323404,0.000146126,4,17,-0.380153925122198
"369",2003,5,"Suphan Buri",32.5809261,0.672587546,303.639291,0.000122645,1,24,-0.559616028007267
"370",2003,5,"Surat Thani",27.53362515,0.81092703,300.81151,0.000211968,3,5,-0.883623649574692
"371",2003,5,"Surin",31.21670328,0.723005786,302.9161191,0.000268061,7,14,0.822194828765718
"372",2003,5,"Tak",25.41231013,0.807300606,299.2956518,0.00021377,2,14,-0.291513824886045
"373",2003,5,"Trang",27.90124676,0.809378878,301.0689907,0.000245124,4,0,-0.729079285380901
"374",2003,5,"Trat",26.58814296,0.884079653,300.2876394,0.000606469,16,0,1.13728884838422
"375",2003,5,"Ubon Ratchathani",29.88675857,0.76086779,302.1990264,0.000290742,8,10,0.796583895227325
"376",2003,5,"Udon Thani",31.96790748,0.687872299,303.2953193,0.00020112,4,15,-0.479466605864027
"377",2003,5,"Uthai Thani",28.41403842,0.750734572,301.2393744,0.000134988,2,13,-0.565797354456822
"378",2003,5,"Uttaradit",29.80586304,0.723636787,302.0349082,0.000152359,3,16,-0.548474476200471
"379",2003,5,"Yala",26.75760859,0.786563053,300.1336683,0.000152945,3,0,-1.1321329820653
"380",2003,5,"Yasothon",31.30549248,0.718953224,302.9895714,0.000269157,5,10,0.715846644563532
"381",2003,6,"Amnat Charoen",28.8508491,0.786699333,301.6082635,0.00036296,6,1,1.08620023133571
"382",2003,6,"Ang Thong",31.72056987,0.702023902,303.2289621,0.000128641,2,9,-0.631615796903968
"383",2003,6,"Bangkok",30.69496805,0.753510326,302.7051475,0.000248825,6,5,0.854575237493387
"384",2003,6,"Buri Ram",29.44354638,0.751016066,301.9122367,0.000157829,3,8,0.23208774000844
"385",2003,6,"Chachoengsao",28.56109352,0.817928765,301.4426233,0.000321867,8,7,0.515736501396103
"386",2003,6,"Chai Nat",31.36536571,0.705637838,303.0548513,0.000132208,2,10,-0.643025770994936
"387",2003,6,"Chaiyaphum",26.63944496,0.812753307,300.1999227,0.000243641,6,0,0.423379925190458
"388",2003,6,"Chanthaburi",26.41895517,0.878457228,300.1276515,0.000448813,10,0,0.0468463648633923
"389",2003,6,"Chiang Mai",23.8415346,0.822240546,298.2896325,0.000338818,6,0,0.510060513973577
"390",2003,6,"Chiang Rai",26.22962768,0.798661515,299.9456148,0.000295424,7,0,0.276502371643047
"391",2003,6,"Chon Buri",28.96706375,0.801081194,301.7207948,0.000308201,6,7,0.592838817521692
"392",2003,6,"Chumphon",26.51071242,0.831537046,300.1651165,0.000175234,2,0,-1.36136762456605
"393",2003,6,"Kalasin",29.48331289,0.757739869,301.9879287,0.000229093,5,7,0.590169756787867
"394",2003,6,"Kamphaeng Phet",28.22359736,0.806929385,301.253285,0.000293843,4,4,0.401068595540154
"395",2003,6,"Kanchanaburi",25.11587998,0.819148311,299.2129472,0.000238369,4,9,-0.997798627601136
"396",2003,6,"Khon Kaen",29.65110894,0.744861103,302.0710661,0.000216873,4,8,0.967299930684791
"397",2003,6,"Krabi",27.33088637,0.81832925,300.7088341,0.000209707,3,0,-1.08063528410639
"398",2003,6,"Lampang",26.71158345,0.806376385,300.251253,0.00027054,5,0,0.64370414817891
"399",2003,6,"Lamphun",26.87943817,0.772893073,300.3469582,0.000229695,5,0,0.416681984581217
"400",2003,6,"Loei",26.72242851,0.79025898,300.2261807,0.000264035,6,3,1.07260680009226
"401",2003,6,"Lop Buri",29.54429186,0.759027026,302.0106016,0.000227267,6,5,0.498340069738653
"402",2003,6,"Mae Hong Son",22.95670718,0.856484651,297.6475497,0.000335276,8,0,0.464167431659454
"403",2003,6,"Maha Sarakham",30.23430611,0.729487599,302.4061612,0.000239191,4,8,0.724994089988971
"404",2003,6,"Mukdahan",28.34229425,0.794012868,301.3052914,0.00029473,5,0,0.895778641685197
"405",2003,6,"Nakhon Nayok",27.25802088,0.830672811,300.6063735,0.000357716,7,0,0.624712196473985
"406",2003,6,"Nakhon Pathom",31.84047404,0.690526458,303.2977153,0.000125363,1,11,-0.490039476256418
"407",2003,6,"Nakhon Phanom",28.17798271,0.827181389,301.2035857,0.000311404,6,2,-0.452841955719866
"408",2003,6,"Nakhon Ratchasima",28.32542916,0.766642299,301.2563337,0.000207515,3,8,0.611161323002666
"409",2003,6,"Nakhon Sawan",30.15451694,0.755448047,302.3905143,0.000191526,2,6,-1.02971187195856
"410",2003,6,"Nakhon Si Thammarat",27.8526659,0.781405521,300.9265914,0.000100865,1,1,-1.43020986532935
"411",2003,6,"Nan",25.26002214,0.836671225,299.2756001,0.000386009,7,0,0.765915854631246
"412",2003,6,"Narathiwat",26.44545944,0.822711016,300.0223915,0.000160765,4,0,0.753393421473484
"413",2003,6,"Nong Bua Lam Phu",28.98442158,0.770741811,301.6658004,0.000336245,8,5,2.26765801338578
"414",2003,6,"Nong Khai",27.67366039,0.841803888,300.8844492,0.000424601,13,0,0.0412852065740637
"415",2003,6,"Nonthaburi",31.52925462,0.712620313,303.1451166,0.000164449,4,9,0.0711389128910658
"416",2003,6,"Pathum Thani",30.21019338,0.767109547,302.4072972,0.000255574,7,4,0.914632834082967
"417",2003,6,"Pattani",28.0481507,0.777617536,301.0652028,8.5e-05,0,0,-0.208095028288777
"418",2003,6,"Phangnga",26.71112731,0.832834719,300.3584715,0.000190429,3,0,-1.92407029680974
"419",2003,6,"Phatthalung",27.7642841,0.792962519,300.9166587,6.72e-05,0,0,-1.62126668638717
"420",2003,6,"Phayao",26.50538266,0.802028804,300.1163136,0.00031899,4,0,0.693869973388783
"421",2003,6,"Phetchabun",26.81714117,0.823617433,300.3217424,0.000318657,5,0,0.375682106530799
"422",2003,6,"Phetchaburi",26.62791881,0.761720508,300.2126816,0.000115505,2,4,-1.70974236790738
"423",2003,6,"Phichit",29.48950302,0.806244601,302.0120391,0.000329398,8,0,0.425995889611515
"424",2003,6,"Phitsanulok",27.18604653,0.829084285,300.5993196,0.000447912,8,5,1.27331592138667
"425",2003,6,"Phra Nakhon Si Ayutthaya",31.05105825,0.728528107,302.8633197,0.000175413,4,9,-0.0673274830238696
"426",2003,6,"Phrae",26.94906286,0.832116964,300.4129781,0.000327241,8,0,0.599586990756008
"427",2003,6,"Phuket",27.79036531,0.80019598,301.1112475,0.000173597,4,0,-1.60334546594036
"428",2003,6,"Prachin Buri",27.12879802,0.846363356,300.5223589,0.000314784,6,0,0.170830223381368
"429",2003,6,"Prachuap Khiri Khan",26.91728887,0.789719806,300.4216113,0.000141941,1,0,-1.21172675798401
"430",2003,6,"Ranong",25.83617559,0.859622711,299.7318017,0.000271509,5,0,-1.39587592096829
"431",2003,6,"Ratchaburi",28.95212147,0.720600887,301.6506291,0.000100528,0,12,-1.50537858385926
"432",2003,6,"Rayong",28.14432528,0.821998485,301.2356848,0.000295047,7,4,-0.0231066800253331
"433",2003,6,"Roi Et",29.92992452,0.74351601,302.2372702,0.000270808,4,9,0.853651419457599
"434",2003,6,"Sa Kaeo",27.59970717,0.83005849,300.8169788,0.000192693,3,0,-0.397631397671402
"435",2003,6,"Sakon Nakhon",28.76797312,0.794314162,301.5674725,0.000256408,7,4,-0.309808716581265
"436",2003,6,"Samut Prakan",30.89625384,0.735644011,302.8874797,0.000210848,4,8,0.611903465388631
"437",2003,6,"Samut Sakhon",31.0009865,0.708991029,302.9471092,0.000118508,1,11,-0.468769848119076
"438",2003,6,"Samut Songkhram",31.13309297,0.687433918,302.9991813,8.54e-05,0,12,-1.07619279045716
"439",2003,6,"Saraburi",29.00317679,0.772994034,301.6845422,0.000272056,7,4,0.885353252540072
"440",2003,6,"Satun",26.71361648,0.825641228,300.298244,0.000198251,2,0,-0.5642206949941
"441",2003,6,"Si Sa Ket",29.14692251,0.772950843,301.7631166,0.000236507,4,7,0.343101255522547
"442",2003,6,"Sing Buri",31.63491444,0.70609318,303.1972531,0.000149818,2,10,-0.259005808010263
"443",2003,6,"Songkhla",27.57752587,0.79540389,300.7861156,0.000126771,2,1,-0.214897250042676
"444",2003,6,"Sukhothai",29.43379531,0.770577801,301.9740172,0.000316462,5,8,1.66818264766886
"445",2003,6,"Suphan Buri",30.92419028,0.688002067,302.7773144,0.000109662,1,13,-0.665298703917154
"446",2003,6,"Surat Thani",27.76547558,0.775231193,300.8891314,0.000118133,1,11,-2.13491208539159
"447",2003,6,"Surin",29.57304406,0.759507462,302.0027166,0.000236557,4,8,0.89486098561822
"448",2003,6,"Tak",23.34726708,0.865269107,297.9671276,0.000339515,6,0,-0.179442820283579
"449",2003,6,"Trang",27.08199937,0.82184731,300.504853,0.000149893,1,0,-1.71758469999446
"450",2003,6,"Trat",26.13722708,0.872490252,299.9743815,0.000485787,12,0,-1.00679360550199
"451",2003,6,"Ubon Ratchathani",28.1624105,0.815072303,301.19547,0.000324154,6,2,0.520613475315652
"452",2003,6,"Udon Thani",28.98869712,0.784699052,301.687821,0.000367265,8,5,1.50327360985198
"453",2003,6,"Uthai Thani",26.82492063,0.779873115,300.3311378,0.000188468,5,4,-0.359762328025958
"454",2003,6,"Uttaradit",26.76460967,0.821527186,300.3039657,0.000368351,8,3,1.1526368472813
"455",2003,6,"Yala",25.84623221,0.794341269,299.4781054,0.000164231,3,0,0.598524469864889
"456",2003,6,"Yasothon",29.38042421,0.765153866,301.9238259,0.000321638,4,7,1.13981676693138
"457",2003,7,"Amnat Charoen",28.38279576,0.806567301,301.3366045,0.000214806,4,1,-1.04861625951593
"458",2003,7,"Ang Thong",30.08932974,0.76251075,302.3087119,0.000165709,2,3,-0.0167744033270775
"459",2003,7,"Bangkok",29.24018384,0.798668384,301.8652006,0.000285436,6,3,1.03248261297709
"460",2003,7,"Buri Ram",28.66806701,0.770885681,301.4603584,0.000173148,3,3,-0.289823101560382
"461",2003,7,"Chachoengsao",27.61302776,0.841577904,300.8580578,0.000294055,7,0,-0.138519443967941
"462",2003,7,"Chai Nat",30.30628081,0.758559933,302.4275013,0.000242913,5,4,1.65265135612941
"463",2003,7,"Chaiyaphum",26.48215845,0.823082574,300.089067,0.0002801,6,2,0.255747370146631
"464",2003,7,"Chanthaburi",25.97855369,0.879161887,299.8221123,0.000409353,10,0,-0.800199474910312
"465",2003,7,"Chiang Mai",24.20385116,0.825745343,298.5118832,0.000281759,7,1,-1.27861995882126
"466",2003,7,"Chiang Rai",26.44707683,0.808012871,300.0697435,0.000275949,4,1,-1.30075875727941
"467",2003,7,"Chon Buri",27.82640378,0.837363014,301.0205395,0.00029676,6,0,0.327566067871131
"468",2003,7,"Chumphon",25.64003636,0.851364502,299.6066689,0.000437159,10,0,1.58852527989968
"469",2003,7,"Kalasin",29.23110384,0.766086017,301.8502202,0.000154803,1,3,-1.39257157099928
"470",2003,7,"Kamphaeng Phet",28.0685741,0.823484478,301.119615,0.000368769,6,4,1.31290320763037
"471",2003,7,"Kanchanaburi",24.70856151,0.84865695,298.9172809,0.000437791,7,1,0.360476007813127
"472",2003,7,"Khon Kaen",29.5340921,0.749443556,302.0047501,0.000143645,1,3,-0.772117215578446
"473",2003,7,"Krabi",26.54690969,0.838994559,300.2117765,0.000341634,9,0,0.667630486903797
"474",2003,7,"Lampang",27.12912199,0.809285737,300.5008168,0.000204173,2,1,-1.11908472557945
